U,MEANINGS,noun,the 21st letter of the roman alphabet,letter,letter of the alphabet,alphabetic character,adjective,(chiefly british) of or appropriate to the upper classes especially in language use,ANTONYMS,SYNONYMS,atomic number 92,uracil,uranium,
U.K.,MEANINGS,ANTONYMS,SYNONYMS,uk,u.k.,united kingdom,britain,great britain,
U.S.,MEANINGS,ANTONYMS,SYNONYMS,u.s.,u.s. government,america,united states,the states,
U.S.A.,MEANINGS,ANTONYMS,SYNONYMS,u.s.,america,united states,the states,united states of america,
UAKARI,MEANINGS,noun,medium-sized tree-dwelling monkey of the amazon basin; only new world monkey with a short tail,new world monkey,platyrrhine,platyrrhinian,ANTONYMS,SYNONYMS,uakari,
UBERMENSCH,MEANINGS,ANTONYMS,SYNONYMS,demigod,superman,ubermensch,
UBIETY,MEANINGS,noun,the state of existing and being localized in space,presence,ANTONYMS,SYNONYMS,ubiety,
UBIETIES,MEANINGS,ANTONYMS,SYNONYMS,ubiety,
UBIQUITY,MEANINGS,noun,the state of being everywhere at once (or seeming to be everywhere at once),presence,ANTONYMS,SYNONYMS,ubiquitousness,ubiquity,omnipresence,
UBIQUITIES,MEANINGS,ANTONYMS,SYNONYMS,ubiquitousness,ubiquity,omnipresence,
UBIQUITOUS,MEANINGS,ANTONYMS,SYNONYMS,omnipresent,ubiquitous,
UBIQUITOUSNESS,MEANINGS,ANTONYMS,SYNONYMS,ubiquitousness,ubiquity,omnipresence,
U-BOAT,MEANINGS,ANTONYMS,SYNONYMS,sub,submarine,pigboat,u-boat,
UCA,MEANINGS,noun,fiddler crabs,arthropod genus,ANTONYMS,SYNONYMS,uca,genus uca,
UDA,MEANINGS,ANTONYMS,SYNONYMS,uda,ulster defence association,
UDDER,MEANINGS,noun,mammary gland of bovids (cows and sheep and goats),mammary gland,mamma,ANTONYMS,SYNONYMS,bag,udder,
UDDERS,MEANINGS,ANTONYMS,SYNONYMS,bag,udder,
UDOMETER,MEANINGS,ANTONYMS,SYNONYMS,pluviometer,rain gage,rain gauge,udometer,
UDOMETERS,MEANINGS,ANTONYMS,SYNONYMS,pluviometer,rain gage,rain gauge,udometer,
UFA,MEANINGS,noun,a city in the european part of russia,ANTONYMS,SYNONYMS,ufa,
UFO,MEANINGS,ANTONYMS,SYNONYMS,flying saucer,unidentified flying object,ufo,
UFOS,MEANINGS,ANTONYMS,SYNONYMS,flying saucer,unidentified flying object,ufo,
UGANDA,MEANINGS,noun,a landlocked republic in eastern africa; achieved independence from the united kingdom in 1962,ANTONYMS,SYNONYMS,uganda,republic of uganda,
UGANDAN,MEANINGS,adjective,of or relating to or characteristic of uganda or its people,ugandan game parks,ANTONYMS,SYNONYMS,ugandan,
UGANDANS,MEANINGS,ANTONYMS,SYNONYMS,ugandan,
UGARITIC,MEANINGS,noun,an extinct semitic language of northern syria,canaanitic,canaanitic language,ANTONYMS,SYNONYMS,ugaritic,
UGLI,MEANINGS,ANTONYMS,SYNONYMS,ugli fruit,tangelo,ugli,
UGLY,MEANINGS,adjective,displeasing to the senses,an ugly face,ugly furniture,ANTONYMS,beautiful,SYNONYMS,wretched,slimy,atrocious,frightful,despicable,
UGLIER,MEANINGS,ANTONYMS,beautiful,SYNONYMS,wretched,slimy,atrocious,frightful,despicable,
UGLIES,MEANINGS,ANTONYMS,SYNONYMS,ugli fruit,tangelo,ugli,
