Z,MEANINGS,noun,the 26th letter of the roman alphabet,letter,letter of the alphabet,alphabetic character,the british call z zed and the scots call it ezed but americans call it zee,he doesn't know a from izzard,ANTONYMS,SYNONYMS,omega,izzard,zed,zee,ezed,
ZABAGLIONE,MEANINGS,noun,light foamy custard-like dessert served hot or chilled,dessert,sweet,afters,ANTONYMS,SYNONYMS,zabaglione,sabayon,
ZABRZE,MEANINGS,noun,an industrial city in southern poland,ANTONYMS,SYNONYMS,zabrze,
ZACHARIAS,MEANINGS,ANTONYMS,SYNONYMS,book of zachariah,zechariah,zacharias,
ZAFTIG,MEANINGS,ANTONYMS,SYNONYMS,zaftig,zoftig,buxom,
ZAG,MEANINGS,ANTONYMS,SYNONYMS,zag,zigzag,zig,
ZAGLOSSUS,MEANINGS,noun,a genus of tachyglossidae,mammal genus,ANTONYMS,SYNONYMS,genus zaglossus,zaglossus,
ZAGREB,MEANINGS,noun,the capital of croatia,ANTONYMS,SYNONYMS,zagreb,
ZAGS,MEANINGS,ANTONYMS,SYNONYMS,zag,zigzag,zig,
ZAYIN,MEANINGS,noun,the 7th letter of the hebrew alphabet,letter,letter of the alphabet,alphabetic character,ANTONYMS,SYNONYMS,zayin,
ZAYINS,MEANINGS,ANTONYMS,SYNONYMS,zayin,
ZAIRE,MEANINGS,noun,the basic unit of money in zaire,zairese monetary unit,ANTONYMS,SYNONYMS,zaire,belgian congo,congo,democratic republic of the congo,
ZAIREAN,MEANINGS,adjective,of or relating to or characteristic of zaire or its people,zairean elections,ANTONYMS,SYNONYMS,zairese,zairean,
ZAIRES,MEANINGS,ANTONYMS,SYNONYMS,zaire,belgian congo,congo,democratic republic of the congo,
ZAKAT,MEANINGS,noun,the fourth pillar of islam is almsgiving as an act of worship,charity,pillar of islam,the zakat is earmarked for the poor and disabled,ANTONYMS,SYNONYMS,zakat,
ZALOPHUS,MEANINGS,noun,sea lions,mammal genus,ANTONYMS,SYNONYMS,zalophus,genus zalophus,
ZAMA,MEANINGS,noun,the battle in 202 bc in which scipio decisively defeated hannibal at the end of the second punic war,ANTONYMS,SYNONYMS,zama,battle of zama,
ZAMAN,MEANINGS,ANTONYMS,SYNONYMS,zaman,albizia saman,zamang,monkey pod,saman,
ZAMANG,MEANINGS,ANTONYMS,SYNONYMS,zaman,albizia saman,zamang,monkey pod,saman,
ZAMBEZI,MEANINGS,noun,an african river; flows into the indian ocean,ANTONYMS,SYNONYMS,zambezi,zambezi river,
ZAMBIA,MEANINGS,noun,a republic in central africa; formerly controlled by great britain and called northern rhodesia until it gained independence within the commonwealth in 1964,ANTONYMS,SYNONYMS,zambia,northern rhodesia,republic of zambia,
ZAMBIAN,MEANINGS,adjective,of or relating to or characteristic of zambia or its people,ANTONYMS,SYNONYMS,zambian,
ZAMBIANS,MEANINGS,ANTONYMS,SYNONYMS,zambian,
ZAMIA,MEANINGS,noun,any of various cycads of the genus zamia; among the smallest and most verdant cycads,cycad,ANTONYMS,SYNONYMS,zamia,
ZAMIACEAE,MEANINGS,noun,a family of cycads often included in the family cycadaceae: zamias,gymnosperm family,ANTONYMS,SYNONYMS,family zamiaceae,zamiaceae,zamia family,
ZAMIAS,MEANINGS,ANTONYMS,SYNONYMS,zamia,
ZANY,MEANINGS,noun,a buffoon in one of the old comedies; imitates others for ludicrous effect,clown,buffoon,goof,goofball,merry andrew,ANTONYMS,SYNONYMS,cockamamie,wacky,cuckoo,goof,clownlike,
